transaction_id,reason,attempted_at
none-withers-street-unit-2a-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.867790
none-north-7th-street-unit-phb-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.868128
none-manhattan-avenue-unit-4r-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.869119
none-withers-street-unit-2-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.869684
none-skillman-avenue-unit-4f-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.870120
none-bushwick-avenue-unit-8b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.870273
none-skillman-avenue-unit-3-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.870848
none-metropolitan-avenue-unit-5h-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.871002
none-south-5th-street-unit-3-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.871624
none-north-11th-street-unit-1l-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.871934
none-manhattan-avenue-unit-2r-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.872088
none-manhattan-avenue-unit-3r-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.872703
none-conselyea-street-unit-2-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.873293
none-bushwick-avenue-unit-5b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.873603
none-manhattan-avenue-unit-2-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.874174
none-hope-street-unit-pha-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.874345
none-bayard-street-unit-2g-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.876049
none-roebling-street-unit-4b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.876221
none-devoe-street-unit-na-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.876556
none-north-6th-street-unit-1-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.876719
none-jackson-street-unit-1b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.876871
none-union-avenue-unit-4d-5d-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.877492
none-south-4th-street-unit-4a-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.877838
none-north-10th-street-unit-3a-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.878027
none-union-avenue-none-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.878614
none-withers-street-unit-5e-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.878921
none-bushwick-avenue-unit-2b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.879088
none-devoe-street-none-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.879230
none-withers-street-unit-ph3-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.880508
none-bayard-street-unit-2d-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.881442
none-jackson-street-unit-2-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.881597
none-manhattan-avenue-unit-4f-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.881754
none-manhattan-avenue-unit-3f-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.881906
none-manhattan-avenue-none-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.882182
none-maspeth-avenue-unit-2d-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.882355
none-bayard-street-unit-3g-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.882508
none-grand-street-none-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.882631
none-division-avenue-unit-16-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.882775
none-skillman-avenue-unit-1a-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.882931
none-bushwick-avenue-unit-7b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.883082
none-north-11th-street-unit-4w-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.883256
none-havemeyer-street-unit-6a-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.883426
none-north-6th-street-unit-3-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.884024
none-conselyea-street-unit-1-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.884168
none-south-5th-street-unit-c1-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.885014
none-union-avenue-unit-3c-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.885161
none-bushwick-avenue-unit-6b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.885338
none-bushwick-avenue-unit-4b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.885643
none-roebling-street-unit-1-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.886084
none-south-8th-street-unit-1a-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.886507
none-north-6th-street-unit-2r-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.887565
none-north-8th-street-none-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.888357
none-jackson-street-unit-5-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.888660
none-devoe-street-unit-2r-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.888967
none-havemeyer-street-none-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.889094
none-havemeyer-street-none-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.889208
none-jackson-street-unit-3b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.889366
none-north-8th-street-unit-ph-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.889545
none-union-avenue-unit-5c-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.890758
none-bedford-avenue-unit-8-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.891113
none-jackson-street-unit-3-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.893936
none-woodpoint-road-unit-3-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.894176
none-bayard-street-unit-3b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.894398
none-jackson-street-unit-4-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.894552
none-skillman-avenue-unit-2-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.894805
none-north-11th-street-unit-5r-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.895079
none-woodpoint-road-unit-1-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.895306
none-south-5th-street-unit-2-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.895624
none-south-8th-street-unit-1a-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.898860
none-union-avenue-unit-206-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.900543
none-skillman-avenue-unit-1-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.900698
none-jackson-street-unit-ph-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.903386
none-woodpoint-road-unit-5-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.904067
none-skillman-avenue-unit-2-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.904213
none-woodpoint-road-unit-1-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.905101
none-bayard-street-unit-3g-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.905865
none-north-11th-street-unit-5r-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.906152
none-manhattan-avenue-none-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.906489
none-manhattan-avenue-unit-3f-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.906938
none-bushwick-avenue-unit-7b-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.907337
none-south-5th-street-unit-2-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.909101
none-skillman-avenue-unit-1a-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.909312
none-bushwick-avenue-unit-2b-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.910340
none-south-5th-street-unit-c2-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.910518
none-jackson-street-unit-3b-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.911226
none-north-8th-street-none-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.912650
none-manhattan-avenue-unit-4f-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.912810
none-skillman-avenue-unit-3-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.912962
none-jackson-street-unit-ph-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.913117
none-north-8th-street-unit-ph-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.913425
none-devoe-street-unit-2r-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.914038
none-lorimer-street-unit-1-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.914197
none-skillman-avenue-unit-3b-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.914360
none-division-avenue-unit-16-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.914659
none-havemeyer-street-unit-6a-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.914815
none-devoe-street-none-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.915438
none-skillman-avenue-unit-4f-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.915591
none-maspeth-avenue-unit-2d-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.916192
none-bayard-street-unit-3b-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.916383
none-bushwick-avenue-unit-5a-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.916719
none-north-11th-street-unit-4w-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.916889
none-grand-street-none-brooklyn-ny-11211-0,Invalid address type,2025-05-05T21:24:06.917009
none-maspeth-avenue-unit-7c-brooklyn-ny-11211,Invalid address type,2025-05-05T21:24:06.917523
none-30-bushwick-avenue-unit-1a-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-251-253-north-8th-street-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-30-bushwick-avenue-unit-4d-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-277-south-2nd-street-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-13-conselyea-street-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-30-bushwick-avenue-unit-7a-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-229-withers-street-unit-3b-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-74-jackson-street-unit-5-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-467-bedford-avenue-unit-6-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-74-jackson-street-unit-1-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-30-bushwick-avenue-unit-6b-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-30-bushwick-avenue-unit-5a-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-70-conselyea-street-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-217-219-devoe-street-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-74-jackson-street-unit-garden-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-30-bushwick-avenue-unit-5c-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-390-manhattan-avenue-unit-ph-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-390-manhattan-avenue-unit-2-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-30-bushwick-avenue-unit-2a-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-96-roebling-street-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-74-jackson-street-unit-3a-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-185-withers-street-unit-4-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-185-withers-street-unit-3-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-185-withers-street-unit-2-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-185-withers-street-unit-1-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-390-broadway-none-williamsburg-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-719-grand-street-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-183-south-2nd-street-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-18-orient-avenue-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-145-conselyea-street-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-38-devoe-street-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-250-manhattan-avenue-unit-2r-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-229-withers-street-unit-2d-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-229-withers-street-unit-2b-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-250-manhattan-avenue-unit-2r-brooklyn-ny-11211-0,low fuzzy score,2025-05-05T21:24:21.677907
none-390-broadway-none-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-390-broadway-none-williamsburg-ny-11211-0,low fuzzy score,2025-05-05T21:24:21.677907
none-183-south-2nd-street-none-williamsburg-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-18-orient-avenue-none-brooklyn-ny-11211-0,low fuzzy score,2025-05-05T21:24:21.677907
none-74-jackson-street-unit-3-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-229-withers-street-unit-2a-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-183-south-2nd-street-none-brooklyn-ny-11211-0,low fuzzy score,2025-05-05T21:24:21.677907
none-250-manhattan-avenue-unit-4r-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-74-jackson-street-unit-2-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
none-30-bushwick-avenue-unit-3b-brooklyn-ny-11211,low fuzzy score,2025-05-05T21:24:21.677907
